companies,commentsCount,hitsCount,likes
сандора,15.0,2800.5,435.6666666666667
сапсан,13.25,1105.75,10.5
сатурн,23.257575757575758,4018.757575757576,175.99242424242425
сахар,9.644444444444444,2252.2444444444445,52.6
сбер,42.13131313131313,2718.7070707070707,115.64646464646465
сварог,15.529411764705882,1703.9705882352941,268.0882352941176
связной,34.916666666666664,2656.6666666666665,91.47222222222223
сделано,31.38034188034188,2963.58547008547,182.35897435897436
север,30.47486033519553,4140.6033519553075,109.18994413407822
сейлс,29.0,8710.0,76.0
секура,172.75,20939.125,211.125
семицветик,37.0,10263.0,165.0
семья,22.06145966709347,3531.4660691421254,297.95646606914215
сенди,34.724137931034484,2376.689655172414,388.41379310344826
септима,55.964285714285715,6823.785714285715,174.89285714285714
серафим,44.18181818181818,4060.7272727272725,52.40909090909091
сервис,44.844628099173555,4305.866115702479,134.98512396694215
сибирьтелеком,41.0,8632.0,59.0
сибсельмаш,2.0,355.0,12.0
сибур,5.0,152.0,0.0
сивик,9.6,1133.72,578.32
сигма,46.111111111111114,5625.0,377.3333333333333
символ,16.561946902654867,2832.429203539823,162.8495575221239
синтез,28.821428571428573,2251.25,72.57142857142857
синто,9.0,402.8,14.2
синхронизация,31.10909090909091,2541.1272727272726,70.50909090909092
сириус,44.294117647058826,7289.64705882353,299.5686274509804
системное,49.23529411764706,3258.294117647059,227.94117647058823
сит,27.708333333333332,2514.5833333333335,179.02083333333334
сити,33.196058091286304,3256.5108921161827,347.1161825726141
ситилинк,54.37931034482759,4129.120689655172,351.3103448275862
ситимобил,40.76923076923077,1832.1538461538462,172.3846153846154
ситис,10.772727272727273,2673.590909090909,306.77272727272725
скай,39.377049180327866,3085.5737704918033,124.60655737704919
скат,15.0,3299.3333333333335,305.3333333333333
скаут,20.764705882352942,2365.8823529411766,69.76470588235294
сквер,12.518181818181818,1205.581818181818,338.6818181818182
скрин,28.52991452991453,1221.6495726495727,483.47008547008545
скрипт,19.416666666666668,2773.5714285714284,109.76190476190476
славяне,21.58974358974359,2661.871794871795,415.35897435897436
сладко,17.0,968.5,16.0
смешарики,20.788888888888888,2436.722222222222,256.9
смокинг,45.8,6956.6,318.2
снегов,14.333333333333334,770.8888888888889,30.444444444444443
снк,8.0,303.0,4.0
сода,3.111111111111111,198.11111111111111,26.11111111111111
созвездие,25.041666666666668,2445.7083333333335,333.5416666666667
соло,43.412962962962965,5478.496296296296,133.7074074074074
солти,14.0,2518.0,75.0
сообща,11.696969696969697,1577.2424242424242,843.0
сотрудничество,25.328445747800586,2388.932551319648,267.4340175953079
союз,40.02017291066282,5187.844380403458,253.2564841498559
спектрум,63.63414634146341,3085.1463414634145,107.26829268292683
спурт,16.0,1280.0,38.0
спутник,35.67567567567568,3710.6013513513512,211.45945945945945
спутники,53.0,4293.604166666667,88.8125
старатели,18.0,3485.3333333333335,21.333333333333332
старлайнер,4.2631578947368425,950.2631578947369,705.9473684210526
статус,32.63716814159292,4135.4646017699115,113.30973451327434
стек,19.033333333333335,4344.433333333333,90.63333333333334
стерлинг,41.4390243902439,3992.4439024390244,320.25365853658536
стимул,53.54545454545455,6834.909090909091,76.27272727272727
стратегия,34.11132075471698,3089.6490566037737,173.15283018867925
стратосфера,7.0,2792.0,22.0
стрелка,22.166666666666668,2662.280701754386,475.92105263157896
стэлс,39.1,2648.65,53.8
сфера,21.982456140350877,2586.4502923976606,408.5029239766082
т8,5.75,737.0,30.75
тайра,39.8125,4209.0,60.4375
тайфун,12.882352941176471,1737.4117647058824,212.1764705882353
талисман,29.045454545454547,5101.136363636364,84.54545454545455
танаис,0.0,51.0,7.0
тандем,39.05555555555556,2670.8055555555557,244.25
тануки,46.57142857142857,2179.214285714286,78.35714285714286
таском,2.0,121.0,3.0
тасс,11.25,1735.25,18.0
тау,39.68,4012.29,111.95
твое,29.697674418604652,2731.593023255814,136.8139534883721
тевис,16.36842105263158,3403.6315789473683,223.26315789473685
тейсти,13.0,2108.0,32.0
теком,3.5,391.5,7.0
текс,37.76190476190476,7146.952380952381,122.14285714285714
телебалт,80.0,3190.0,21.0
телепорт,30.403225806451612,2773.3870967741937,114.74193548387096
тематика,22.94214876033058,3193.6528925619837,137.46280991735537
тенет,30.25,1279.75,30.75
тензор,44.25,17288.5,154.0
терминал,46.11363636363637,3795.3863636363635,218.13636363636363
терн,12.181818181818182,1411.0,136.54545454545453
технократия,24.285714285714285,9455.57142857143,88.42857142857143
технология,36.34138486312399,4085.803542673108,167.03864734299518
технопарк,23.6,1885.8,25.8
техосмотр,44.0,3517.0,21.0
тж,31.333333333333332,176.16666666666666,17.166666666666668
тизер,47.63581488933602,4002.0643863179075,194.06841046277665
тинькофф,35.52325581395349,3120.7558139534885,419.0
титан,31.505119453924916,3111.873720136519,292.84982935153585
титул,23.78048780487805,2579.560975609756,380.1585365853659
тнт,10.0,914.5,12.0
топаз,17.6,3391.5333333333333,98.26666666666667
тор,43.79372197309417,6110.490284005979,147.1390134529148
торс,31.655172413793103,3386.5862068965516,226.55172413793105
тортуга,21.0,5934.0,409.6666666666667
тото,7.396825396825397,1020.3492063492064,30.58730158730159
точка,24.76231884057971,3047.6985507246377,143.7768115942029
точно!,116.66666666666667,5699.666666666667,121.33333333333333
траектория,12.142857142857142,2162.5714285714284,58.42857142857143
транстелеком,82.0,1589.0,3.0
трек,17.71458773784355,1635.6427061310783,196.98097251585622
тренд,32.53333333333333,4290.426666666666,137.8
триколор,0.75,2280.75,6.0
тритон,37.083333333333336,4335.444444444444,350.97222222222223
труд,27.581818181818182,5256.036363636364,243.4
туполев,0.0,83.0,6.0
уаз,15.586206896551724,1645.396551724138,225.1551724137931
укртелеком,99.33333333333333,6987.0,428.6666666666667
укс,37.0,5571.0,22.0
улгу,2.3333333333333335,212.66666666666666,9.0
улей,43.9,14161.3,82.3
ультра,46.0406976744186,4165.412790697675,393.8255813953488
универсал,4.0,489.6666666666667,28.666666666666668
управдом,18.5,2065.5,166.0
уралкалий,26.555555555555557,1109.111111111111,161.66666666666666
уралсиб,0.0,643.0,5.0
уралхим,26.285714285714285,1212.7142857142858,197.71428571428572
услада,22.72222222222222,1351.7777777777778,29.72222222222222
фабрика,17.601156069364162,3123.8612716763005,165.29479768786126
фаворит,34.05263157894737,3782.5263157894738,165.42105263157896
факт,22.014519056261342,2111.5480943738658,340.9600725952813
фарго,32.8041825095057,3568.8365019011408,235.5893536121673
феникс,34.398563734290846,4016.615798922801,335.5026929982047
феррум,105.25,2345.0,47.0
фидес,0.6666666666666666,89.33333333333333,5.0
финансист,20.5,3569.125,215.25
финист,142.0,11567.0,78.0
фламинго,12.0,1915.157894736842,49.36842105263158
флэт,9.846153846153847,739.3846153846154,31.615384615384617
фокстрот,53.63636363636363,5606.636363636364,144.63636363636363
фоксфорд,15.0,632.0,8.0
форест,18.8796992481203,3131.563909774436,348.2406015037594
форм,39.166666666666664,8413.805555555555,160.75
форма,27.829749103942653,3672.9229390681003,220.83870967741936
формация,2.5,68.0,1.5
форс,30.456521739130434,2945.3695652173915,48.04347826086956
форсаж,39.182,4709.096,121.98
форсайт,33.916666666666664,2625.75,210.47222222222223
форус,36.285714285714285,12155.857142857143,100.28571428571429
фотосклад,1.0,528.0,8.0
фотострана,39.0,1491.0,18.0
фриланс,19.125,4490.625,55.9375
фуди,8.933333333333334,1764.1333333333334,315.26666666666665
фы,4.8,85.13333333333334,45.6
хабар,42.5,1747.0,40.5
хабр,39.891304347826086,3410.521739130435,132.82608695652175
хайс,110.0,5160.0,41.0
хантфлоу,56.0,3120.3333333333335,88.0
хеликс,6.202898550724638,635.5797101449275,1153.1014492753623
хирш,41.0377358490566,3614.7169811320755,150.58490566037736
хитзона,12.0,918.0,17.0
хлеб,27.0,2810.0714285714284,164.07142857142858
хлебница,6.0,519.0,67.0
хоба!,31.166666666666668,464.0,17.333333333333332
хост,12.55,2641.8,62.35
царицыно,22.625,782.0,111.75
цельс,8.5,7100.5,67.0
циан,107.0,12110.0,103.0
цифра,37.36842105263158,3358.926315789474,88.2421052631579
цум,38.5,11058.0,81.5
чемпион,35.576,3145.672,137.504
чердак,20.53846153846154,3171.6923076923076,43.53846153846154
шаг,17.693181818181817,3047.4454545454546,153.4340909090909
шанс,28.930666666666667,3692.2773333333334,346.75466666666665
шик,20.04,2160.8,99.92
штурмовик,52.4054054054054,2689.662162162162,145.78378378378378
эверест,38.34426229508197,3351.934426229508,76.77049180327869
эвотор,59.0,1388.0,16.0
эврика,23.2,3453.5777777777776,58.31111111111111
эдельвейс,7.5,1812.0,18.0
экипаж,24.210332103321033,2976.2656826568264,212.93357933579335
эконом,5.333333333333333,755.3333333333334,4.333333333333333
экс,32.21978021978022,3321.6263736263736,101.67032967032966
эксмо,44.58661417322835,4168.6968503937005,198.88188976377953
эксперт,37.622754491017965,3404.329341317365,320.38922155688624
эксплойт,50.0,6755.363636363636,42.63636363636363
экстра,29.642857142857142,977.1428571428571,23.714285714285715
элара,13.65,1390.15,519.65
электроник,24.125,29904.75,237.0
электроника,37.85849056603774,5692.801886792453,96.0377358490566
электросвязь,0.0,22.0,1.0
элемент,26.32608695652174,2467.586956521739,484.5072463768116
элион,39.666666666666664,3700.0,38.0
элис,24.68,3990.2933333333335,135.76444444444445
эльба,44.45859872611465,5026.5668789808915,123.01273885350318
эльбрус,59.26470588235294,6372.323529411765,95.61764705882354
эндорфин,11.5,514.5,4.0
энергия,21.05581395348837,3102.66511627907,229.7674418604651
энн,34.703947368421055,4266.463815789473,228.03947368421052
эос,17.666666666666668,2192.0,230.95238095238096
эпика,14.5,955.3333333333334,93.33333333333333
эра,24.476923076923075,2839.7476923076924,97.28923076923077
эскейп,2.25,577.75,17.75
эскимос,28.0,4564.0,35.0
эталон,151.27272727272728,5100.727272727273,64.63636363636364
эфир,21.26530612244898,2250.0408163265306,47.97959183673469
юла,49.25,3888.6071428571427,110.57142857142857
юлмарт,20.333333333333332,9284.333333333334,65.0
юпитер,34.950819672131146,3946.8606557377047,150.54918032786884
юфу,8.8,885.5,47.8
яндекс,26.3282722513089,1952.4848167539267,81.1869109947644
яндекс.дзен,18.41176470588235,1678.3529411764705,162.88235294117646
яндекс.драйв,5.0,87.5,4.5
яндекс.лавка,12.0,86.0,9.0
яндекс.маркет,49.2,4820.6,62.8
яндекс.практикум,14.625,4833.75,30.75
янтарь,22.77777777777778,2184.6666666666665,37.888888888888886
ярд,23.714285714285715,2706.8571428571427,57.42857142857143
ярмарка,20.541666666666668,3325.375,34.541666666666664
яро,0.75,239.5,26.25
